CASE	ORDER	LENDIFF
145	mc-sc	-5
146	sc-mc	11
147	mc-sc	3
148	sc-mc	-14
149	sc-mc	-7
150	mc-sc	10
151	sc-mc	4
152	mc-sc	3
153	mc-sc	-12
154	mc-sc	-13
155	sc-mc	1
156	sc-mc	-9
157	sc-mc	-4
158	sc-mc	2
159	mc-sc	2
160	sc-mc	-4
161	mc-sc	6
162	mc-sc	-3
163	mc-sc	5
164	sc-mc	3
165	sc-mc	-21
166	sc-mc	5
167	mc-sc	-7
168	sc-mc	-2
169	mc-sc	2
170	sc-mc	1
171	sc-mc	-3
172	mc-sc	1
173	sc-mc	-9
174	mc-sc	0
175	sc-mc	2
176	sc-mc	-2
177	sc-mc	5
178	sc-mc	9
179	sc-mc	5
180	sc-mc	8
181	sc-mc	-1
182	sc-mc	-1
183	sc-mc	1
184	sc-mc	18
185	mc-sc	1
186	mc-sc	0
187	sc-mc	-2
188	sc-mc	7
189	sc-mc	-2
190	mc-sc	-8
191	sc-mc	-2
192	mc-sc	0
193	mc-sc	-3
194	sc-mc	2
195	sc-mc	25
196	mc-sc	-3
197	sc-mc	3
198	sc-mc	4
199	mc-sc	-9
200	mc-sc	15
201	sc-mc	9
202	mc-sc	-5
203	mc-sc	3
204	sc-mc	16
205	mc-sc	5
206	sc-mc	2
207	mc-sc	12
208	mc-sc	-8
209	mc-sc	1
210	mc-sc	-7
211	mc-sc	-3
212	mc-sc	-4
213	mc-sc	-18
214	mc-sc	3
215	mc-sc	1
216	mc-sc	9
217	mc-sc	0
218	mc-sc	-13
219	mc-sc	-3
220	mc-sc	-1
221	mc-sc	-14
222	mc-sc	-3
223	mc-sc	-3
224	mc-sc	-9
225	mc-sc	2
226	mc-sc	9
227	mc-sc	3
228	mc-sc	-1
229	mc-sc	-4
230	mc-sc	-9
231	mc-sc	2
232	mc-sc	10
233	mc-sc	0
234	mc-sc	9
235	mc-sc	0
236	mc-sc	1
237	mc-sc	1
238	mc-sc	-1
239	mc-sc	-5
240	mc-sc	-3
241	mc-sc	0
242	mc-sc	0
243	mc-sc	0
244	mc-sc	-3
245	mc-sc	9
246	mc-sc	-8
247	mc-sc	0
248	mc-sc	2
249	mc-sc	-11
250	mc-sc	-1
251	mc-sc	-2
252	mc-sc	1
253	mc-sc	8
254	mc-sc	-7
255	mc-sc	-6
256	sc-mc	-4
257	mc-sc	8
258	mc-sc	3
259	mc-sc	2
260	mc-sc	3
261	mc-sc	-6
262	mc-sc	0
263	mc-sc	-3
264	mc-sc	1
265	mc-sc	3
266	mc-sc	-1
267	mc-sc	-2
268	mc-sc	13
269	mc-sc	-4
270	mc-sc	1
271	mc-sc	2
272	mc-sc	13
273	mc-sc	1
274	mc-sc	0
275	mc-sc	9
276	sc-mc	-2
277	mc-sc	1
278	mc-sc	3
279	mc-sc	5
280	sc-mc	2
281	sc-mc	2
282	mc-sc	-5
283	mc-sc	-1
284	mc-sc	-12
285	mc-sc	-4
286	mc-sc	-7
287	mc-sc	-5
288	mc-sc	-7
289	mc-sc	2
290	mc-sc	-1
291	mc-sc	-4
292	mc-sc	3
293	mc-sc	-2
294	mc-sc	1
295	mc-sc	1
296	mc-sc	-3
297	mc-sc	-5
298	mc-sc	-3
299	mc-sc	1
300	mc-sc	-7
301	mc-sc	-3
302	mc-sc	9
303	mc-sc	0
304	mc-sc	10
305	mc-sc	15
306	sc-mc	-15
307	mc-sc	-1
308	mc-sc	5
309	mc-sc	3
310	mc-sc	-17
311	mc-sc	-20
312	mc-sc	-16
313	mc-sc	-1
314	sc-mc	1
315	mc-sc	-1
316	mc-sc	-5
317	mc-sc	18
318	mc-sc	-3
319	mc-sc	1
320	mc-sc	3
321	mc-sc	-6
322	mc-sc	-7
323	mc-sc	10
324	mc-sc	-5
325	mc-sc	10
326	mc-sc	-2
327	mc-sc	-8
328	mc-sc	-8
329	sc-mc	3
330	mc-sc	0
331	mc-sc	0
332	mc-sc	-3
333	mc-sc	5
334	mc-sc	1
335	sc-mc	3
336	mc-sc	0
337	mc-sc	4
338	mc-sc	-2
339	mc-sc	-3
340	mc-sc	6
341	mc-sc	4
342	mc-sc	-4
343	sc-mc	1
344	sc-mc	0
345	mc-sc	1
346	mc-sc	10
347	mc-sc	-7
348	mc-sc	1
349	mc-sc	-23
350	mc-sc	13
351	sc-mc	1
352	mc-sc	10
353	mc-sc	-5
354	mc-sc	-5
355	mc-sc	4
356	mc-sc	-1
357	mc-sc	1
358	mc-sc	-2
359	mc-sc	-1
360	mc-sc	-32
361	mc-sc	0
362	mc-sc	-6
363	mc-sc	-3
364	mc-sc	-15
365	mc-sc	-8
366	mc-sc	0
367	mc-sc	-9
368	mc-sc	-7
369	mc-sc	4
370	mc-sc	-2
371	mc-sc	-1
372	mc-sc	2
373	mc-sc	-1
374	mc-sc	-5
375	mc-sc	-2
376	sc-mc	-12
377	sc-mc	3
378	mc-sc	-2
379	mc-sc	3
380	mc-sc	1
381	mc-sc	-2
382	mc-sc	4
383	mc-sc	0
384	mc-sc	-1
385	mc-sc	-6
386	mc-sc	3
387	mc-sc	2
388	mc-sc	-7
389	mc-sc	10
390	mc-sc	-9
391	mc-sc	-1
392	mc-sc	-1
393	mc-sc	18
394	mc-sc	2
395	mc-sc	1
396	mc-sc	1
397	mc-sc	-8
398	mc-sc	-2
399	mc-sc	-10
400	mc-sc	3
401	mc-sc	3
402	mc-sc	-3
403	sc-mc	3
