CASE	ORDER	CONJ	LENDIFF
135	mc-sc	bevor/before	11
136	sc-mc	bevor/before	12
137	sc-mc	bevor/before	5
138	sc-mc	bevor/before	11
139	mc-sc	bevor/before	-4
140	mc-sc	nachdem/after	-4
141	sc-mc	nachdem/after	-6
142	sc-mc	nachdem/after	-1
143	sc-mc	nachdem/after	1
144	mc-sc	nachdem/after	-4
145	mc-sc	nachdem/after	-5
146	sc-mc	nachdem/after	11
147	mc-sc	nachdem/after	3
148	sc-mc	nachdem/after	-14
149	sc-mc	nachdem/after	-7
150	mc-sc	nachdem/after	10
151	sc-mc	nachdem/after	4
152	mc-sc	nachdem/after	3
153	mc-sc	nachdem/after	-12
154	mc-sc	nachdem/after	-13
155	sc-mc	nachdem/after	1
156	sc-mc	nachdem/after	-9
157	sc-mc	nachdem/after	-4
158	sc-mc	nachdem/after	2
159	mc-sc	nachdem/after	2
160	sc-mc	nachdem/after	-4
161	mc-sc	nachdem/after	6
162	mc-sc	nachdem/after	-3
163	mc-sc	nachdem/after	5
164	sc-mc	nachdem/after	3
165	sc-mc	nachdem/after	-21
166	sc-mc	nachdem/after	5
167	mc-sc	nachdem/after	-7
168	sc-mc	nachdem/after	-2
169	mc-sc	nachdem/after	2
170	sc-mc	nachdem/after	1
171	sc-mc	nachdem/after	-3
172	mc-sc	nachdem/after	1
173	sc-mc	nachdem/after	-9
174	mc-sc	nachdem/after	0
175	sc-mc	nachdem/after	2
176	sc-mc	nachdem/after	-2
177	sc-mc	nachdem/after	5
178	sc-mc	nachdem/after	9
179	sc-mc	nachdem/after	5
180	sc-mc	nachdem/after	8
181	sc-mc	nachdem/after	-1
182	sc-mc	nachdem/after	-1
183	sc-mc	nachdem/after	1
184	sc-mc	nachdem/after	18
185	mc-sc	nachdem/after	1
186	mc-sc	nachdem/after	0
187	sc-mc	nachdem/after	-2
188	sc-mc	nachdem/after	7
189	sc-mc	nachdem/after	-2
190	mc-sc	nachdem/after	-8
191	sc-mc	nachdem/after	-2
192	mc-sc	nachdem/after	0
193	mc-sc	nachdem/after	-3
194	sc-mc	nachdem/after	2
195	sc-mc	nachdem/after	25
196	mc-sc	nachdem/after	-3
197	sc-mc	nachdem/after	3
198	sc-mc	nachdem/after	4
199	mc-sc	nachdem/after	-9
200	mc-sc	nachdem/after	15
201	sc-mc	nachdem/after	9
202	mc-sc	nachdem/after	-5
203	mc-sc	nachdem/after	3
204	sc-mc	nachdem/after	16
205	mc-sc	weil/because	5
206	sc-mc	weil/because	2
207	mc-sc	weil/because	12
208	mc-sc	weil/because	-8
209	mc-sc	weil/because	1
210	mc-sc	weil/because	-7
211	mc-sc	weil/because	-3
212	mc-sc	weil/because	-4
213	mc-sc	weil/because	-18
214	mc-sc	weil/because	3
215	mc-sc	weil/because	1
216	mc-sc	weil/because	9
217	mc-sc	weil/because	0
218	mc-sc	weil/because	-13
219	mc-sc	weil/because	-3
220	mc-sc	weil/because	-1
221	mc-sc	weil/because	-14
222	mc-sc	weil/because	-3
223	mc-sc	weil/because	-3
224	mc-sc	weil/because	-9
225	mc-sc	weil/because	2
226	mc-sc	weil/because	9
227	mc-sc	weil/because	3
228	mc-sc	weil/because	-1
229	mc-sc	weil/because	-4
230	mc-sc	weil/because	-9
231	mc-sc	weil/because	2
232	mc-sc	weil/because	10
233	mc-sc	weil/because	0
234	mc-sc	weil/because	9
235	mc-sc	weil/because	0
236	mc-sc	weil/because	1
237	mc-sc	weil/because	1
238	mc-sc	weil/because	-1
239	mc-sc	weil/because	-5
240	mc-sc	weil/because	-3
241	mc-sc	weil/because	0
242	mc-sc	weil/because	0
243	mc-sc	weil/because	0
244	mc-sc	weil/because	-3
245	mc-sc	weil/because	9
246	mc-sc	weil/because	-8
247	mc-sc	weil/because	0
248	mc-sc	weil/because	2
249	mc-sc	weil/because	-11
250	mc-sc	weil/because	-1
251	mc-sc	weil/because	-2
252	mc-sc	weil/because	1
253	mc-sc	weil/because	8
254	mc-sc	weil/because	-7
255	mc-sc	weil/because	-6
256	sc-mc	weil/because	-4
257	mc-sc	weil/because	8
258	mc-sc	weil/because	3
259	mc-sc	weil/because	2
260	mc-sc	weil/because	3
261	mc-sc	weil/because	-6
262	mc-sc	weil/because	0
263	mc-sc	weil/because	-3
264	mc-sc	weil/because	1
265	mc-sc	weil/because	3
266	mc-sc	weil/because	-1
267	mc-sc	weil/because	-2
268	mc-sc	weil/because	13
269	mc-sc	weil/because	-4
270	mc-sc	weil/because	1
271	mc-sc	weil/because	2
272	mc-sc	weil/because	13
273	mc-sc	weil/because	1
274	mc-sc	weil/because	0
275	mc-sc	weil/because	9
276	sc-mc	weil/because	-2
277	mc-sc	weil/because	1
278	mc-sc	weil/because	3
279	mc-sc	weil/because	5
280	sc-mc	weil/because	2
281	sc-mc	weil/because	2
282	mc-sc	weil/because	-5
283	mc-sc	weil/because	-1
284	mc-sc	weil/because	-12
285	mc-sc	weil/because	-4
286	mc-sc	weil/because	-7
287	mc-sc	weil/because	-5
288	mc-sc	weil/because	-7
289	mc-sc	weil/because	2
290	mc-sc	weil/because	-1
291	mc-sc	weil/because	-4
292	mc-sc	weil/because	3
293	mc-sc	weil/because	-2
294	mc-sc	weil/because	1
295	mc-sc	weil/because	1
296	mc-sc	weil/because	-3
297	mc-sc	weil/because	-5
298	mc-sc	weil/because	-3
299	mc-sc	weil/because	1
300	mc-sc	weil/because	-7
301	mc-sc	weil/because	-3
302	mc-sc	weil/because	9
303	mc-sc	weil/because	0
304	mc-sc	weil/because	10
305	mc-sc	weil/because	15
306	sc-mc	weil/because	-15
307	mc-sc	weil/because	-1
308	mc-sc	weil/because	5
309	mc-sc	weil/because	3
310	mc-sc	weil/because	-17
311	mc-sc	weil/because	-20
312	mc-sc	weil/because	-16
313	mc-sc	weil/because	-1
314	sc-mc	weil/because	1
315	mc-sc	weil/because	-1
316	mc-sc	weil/because	-5
317	mc-sc	weil/because	18
318	mc-sc	weil/because	-3
319	mc-sc	weil/because	1
320	mc-sc	weil/because	3
321	mc-sc	weil/because	-6
322	mc-sc	weil/because	-7
323	mc-sc	weil/because	10
324	mc-sc	weil/because	-5
325	mc-sc	weil/because	10
326	mc-sc	weil/because	-2
327	mc-sc	weil/because	-8
328	mc-sc	weil/because	-8
329	sc-mc	weil/because	3
330	mc-sc	weil/because	0
331	mc-sc	weil/because	0
332	mc-sc	weil/because	-3
333	mc-sc	weil/because	5
334	mc-sc	weil/because	1
335	sc-mc	weil/because	3
336	mc-sc	weil/because	0
337	mc-sc	weil/because	4
338	mc-sc	weil/because	-2
339	mc-sc	weil/because	-3
340	mc-sc	weil/because	6
341	mc-sc	weil/because	4
342	mc-sc	weil/because	-4
343	sc-mc	weil/because	1
344	sc-mc	weil/because	0
345	mc-sc	weil/because	1
346	mc-sc	weil/because	10
347	mc-sc	weil/because	-7
348	mc-sc	weil/because	1
349	mc-sc	weil/because	-23
350	mc-sc	weil/because	13
351	sc-mc	weil/because	1
352	mc-sc	weil/because	10
353	mc-sc	weil/because	-5
354	mc-sc	weil/because	-5
355	mc-sc	weil/because	4
356	mc-sc	weil/because	-1
357	mc-sc	weil/because	1
358	mc-sc	weil/because	-2
359	mc-sc	weil/because	-1
360	mc-sc	weil/because	-32
361	mc-sc	weil/because	0
362	mc-sc	weil/because	-6
363	mc-sc	weil/because	-3
364	mc-sc	weil/because	-15
365	mc-sc	weil/because	-8
366	mc-sc	weil/because	0
367	mc-sc	weil/because	-9
368	mc-sc	weil/because	-7
369	mc-sc	weil/because	4
370	mc-sc	weil/because	-2
371	mc-sc	weil/because	-1
372	mc-sc	weil/because	2
373	mc-sc	weil/because	-1
374	mc-sc	weil/because	-5
375	mc-sc	weil/because	-2
376	sc-mc	weil/because	-12
377	sc-mc	weil/because	3
378	mc-sc	weil/because	-2
379	mc-sc	weil/because	3
380	mc-sc	weil/because	1
381	mc-sc	weil/because	-2
382	mc-sc	weil/because	4
383	mc-sc	weil/because	0
384	mc-sc	weil/because	-1
385	mc-sc	weil/because	-6
386	mc-sc	weil/because	3
387	mc-sc	weil/because	2
388	mc-sc	weil/because	-7
389	mc-sc	weil/because	10
390	mc-sc	weil/because	-9
391	mc-sc	weil/because	-1
392	mc-sc	weil/because	-1
393	mc-sc	weil/because	18
394	mc-sc	weil/because	2
395	mc-sc	weil/because	1
396	mc-sc	weil/because	1
397	mc-sc	weil/because	-8
398	mc-sc	weil/because	-2
399	mc-sc	weil/because	-10
400	mc-sc	weil/because	3
401	mc-sc	weil/because	3
402	mc-sc	weil/because	-3
403	sc-mc	weil/because	3
