CASE	ORDER	CONJ	MORETHAN2CL
107	mc-sc	bevor/before	yes
108	sc-mc	bevor/before	no
109	sc-mc	bevor/before	no
110	mc-sc	bevor/before	no
111	mc-sc	bevor/before	no
112	sc-mc	bevor/before	no
113	sc-mc	bevor/before	yes
114	sc-mc	bevor/before	no
115	mc-sc	bevor/before	yes
116	mc-sc	bevor/before	no
117	mc-sc	bevor/before	yes
118	sc-mc	bevor/before	yes
119	mc-sc	bevor/before	yes
120	sc-mc	bevor/before	yes
121	mc-sc	bevor/before	no
122	sc-mc	bevor/before	no
123	mc-sc	bevor/before	yes
124	sc-mc	bevor/before	yes
125	mc-sc	bevor/before	no
126	mc-sc	bevor/before	no
127	mc-sc	bevor/before	no
128	mc-sc	bevor/before	no
129	mc-sc	bevor/before	no
130	mc-sc	bevor/before	no
131	mc-sc	bevor/before	yes
132	mc-sc	bevor/before	no
133	mc-sc	bevor/before	yes
134	mc-sc	bevor/before	no
135	mc-sc	bevor/before	no
136	sc-mc	bevor/before	yes
137	sc-mc	bevor/before	yes
138	sc-mc	bevor/before	no
139	mc-sc	bevor/before	no
140	mc-sc	nachdem/after	no
141	sc-mc	nachdem/after	yes
142	sc-mc	nachdem/after	yes
143	sc-mc	nachdem/after	yes
144	mc-sc	nachdem/after	yes
145	mc-sc	nachdem/after	yes
146	sc-mc	nachdem/after	yes
147	mc-sc	nachdem/after	yes
148	sc-mc	nachdem/after	no
149	sc-mc	nachdem/after	yes
150	mc-sc	nachdem/after	no
151	sc-mc	nachdem/after	yes
152	mc-sc	nachdem/after	no
153	mc-sc	nachdem/after	no
154	mc-sc	nachdem/after	no
155	sc-mc	nachdem/after	yes
156	sc-mc	nachdem/after	yes
157	sc-mc	nachdem/after	yes
158	sc-mc	nachdem/after	yes
159	mc-sc	nachdem/after	yes
160	sc-mc	nachdem/after	yes
161	mc-sc	nachdem/after	yes
162	mc-sc	nachdem/after	no
163	mc-sc	nachdem/after	no
164	sc-mc	nachdem/after	yes
165	sc-mc	nachdem/after	yes
166	sc-mc	nachdem/after	yes
167	mc-sc	nachdem/after	no
168	sc-mc	nachdem/after	no
169	mc-sc	nachdem/after	yes
170	sc-mc	nachdem/after	no
171	sc-mc	nachdem/after	yes
172	mc-sc	nachdem/after	yes
173	sc-mc	nachdem/after	yes
174	mc-sc	nachdem/after	no
175	sc-mc	nachdem/after	no
176	sc-mc	nachdem/after	yes
177	sc-mc	nachdem/after	no
178	sc-mc	nachdem/after	no
179	sc-mc	nachdem/after	no
180	sc-mc	nachdem/after	no
181	sc-mc	nachdem/after	yes
182	sc-mc	nachdem/after	no
183	sc-mc	nachdem/after	no
184	sc-mc	nachdem/after	no
185	mc-sc	nachdem/after	yes
186	mc-sc	nachdem/after	no
187	sc-mc	nachdem/after	yes
188	sc-mc	nachdem/after	yes
189	sc-mc	nachdem/after	yes
190	mc-sc	nachdem/after	yes
191	sc-mc	nachdem/after	yes
192	mc-sc	nachdem/after	yes
193	mc-sc	nachdem/after	no
194	sc-mc	nachdem/after	no
195	sc-mc	nachdem/after	no
196	mc-sc	nachdem/after	yes
197	sc-mc	nachdem/after	no
198	sc-mc	nachdem/after	yes
199	mc-sc	nachdem/after	yes
200	mc-sc	nachdem/after	no
201	sc-mc	nachdem/after	yes
202	mc-sc	nachdem/after	no
203	mc-sc	nachdem/after	no
204	sc-mc	nachdem/after	yes
205	mc-sc	weil/because	yes
206	sc-mc	weil/because	no
207	mc-sc	weil/because	yes
208	mc-sc	weil/because	yes
209	mc-sc	weil/because	no
210	mc-sc	weil/because	no
211	mc-sc	weil/because	yes
212	mc-sc	weil/because	yes
213	mc-sc	weil/because	yes
214	mc-sc	weil/because	no
215	mc-sc	weil/because	no
216	mc-sc	weil/because	no
217	mc-sc	weil/because	no
218	mc-sc	weil/because	no
219	mc-sc	weil/because	no
220	mc-sc	weil/because	yes
221	mc-sc	weil/because	no
222	mc-sc	weil/because	no
223	mc-sc	weil/because	yes
224	mc-sc	weil/because	yes
225	mc-sc	weil/because	no
226	mc-sc	weil/because	no
227	mc-sc	weil/because	yes
228	mc-sc	weil/because	yes
229	mc-sc	weil/because	no
230	mc-sc	weil/because	yes
231	mc-sc	weil/because	yes
232	mc-sc	weil/because	no
233	mc-sc	weil/because	yes
234	mc-sc	weil/because	no
235	mc-sc	weil/because	yes
236	mc-sc	weil/because	yes
237	mc-sc	weil/because	yes
238	mc-sc	weil/because	yes
239	mc-sc	weil/because	no
240	mc-sc	weil/because	no
241	mc-sc	weil/because	yes
242	mc-sc	weil/because	yes
243	mc-sc	weil/because	yes
244	mc-sc	weil/because	no
245	mc-sc	weil/because	yes
246	mc-sc	weil/because	no
247	mc-sc	weil/because	yes
248	mc-sc	weil/because	yes
249	mc-sc	weil/because	yes
250	mc-sc	weil/because	yes
251	mc-sc	weil/because	yes
252	mc-sc	weil/because	yes
253	mc-sc	weil/because	yes
254	mc-sc	weil/because	no
255	mc-sc	weil/because	no
256	sc-mc	weil/because	no
257	mc-sc	weil/because	no
258	mc-sc	weil/because	yes
259	mc-sc	weil/because	no
260	mc-sc	weil/because	no
261	mc-sc	weil/because	yes
262	mc-sc	weil/because	no
263	mc-sc	weil/because	no
264	mc-sc	weil/because	yes
265	mc-sc	weil/because	no
266	mc-sc	weil/because	yes
267	mc-sc	weil/because	yes
268	mc-sc	weil/because	no
269	mc-sc	weil/because	yes
270	mc-sc	weil/because	yes
271	mc-sc	weil/because	yes
272	mc-sc	weil/because	yes
273	mc-sc	weil/because	no
274	mc-sc	weil/because	no
275	mc-sc	weil/because	yes
276	sc-mc	weil/because	no
277	mc-sc	weil/because	no
278	mc-sc	weil/because	no
279	mc-sc	weil/because	no
280	sc-mc	weil/because	yes
281	sc-mc	weil/because	yes
282	mc-sc	weil/because	no
283	mc-sc	weil/because	yes
284	mc-sc	weil/because	yes
285	mc-sc	weil/because	yes
286	mc-sc	weil/because	yes
287	mc-sc	weil/because	yes
288	mc-sc	weil/because	yes
289	mc-sc	weil/because	yes
290	mc-sc	weil/because	no
291	mc-sc	weil/because	yes
292	mc-sc	weil/because	no
293	mc-sc	weil/because	yes
294	mc-sc	weil/because	yes
295	mc-sc	weil/because	yes
296	mc-sc	weil/because	yes
297	mc-sc	weil/because	no
298	mc-sc	weil/because	no
299	mc-sc	weil/because	no
300	mc-sc	weil/because	no
301	mc-sc	weil/because	yes
302	mc-sc	weil/because	no
303	mc-sc	weil/because	no
304	mc-sc	weil/because	yes
305	mc-sc	weil/because	yes
306	sc-mc	weil/because	yes
307	mc-sc	weil/because	no
308	mc-sc	weil/because	yes
309	mc-sc	weil/because	no
310	mc-sc	weil/because	no
311	mc-sc	weil/because	no
312	mc-sc	weil/because	no
313	mc-sc	weil/because	yes
314	sc-mc	weil/because	yes
315	mc-sc	weil/because	yes
316	mc-sc	weil/because	no
317	mc-sc	weil/because	no
318	mc-sc	weil/because	yes
319	mc-sc	weil/because	yes
320	mc-sc	weil/because	no
321	mc-sc	weil/because	no
322	mc-sc	weil/because	no
323	mc-sc	weil/because	yes
324	mc-sc	weil/because	yes
325	mc-sc	weil/because	no
326	mc-sc	weil/because	no
327	mc-sc	weil/because	no
328	mc-sc	weil/because	yes
329	sc-mc	weil/because	yes
330	mc-sc	weil/because	yes
331	mc-sc	weil/because	yes
332	mc-sc	weil/because	yes
333	mc-sc	weil/because	no
334	mc-sc	weil/because	no
335	sc-mc	weil/because	yes
336	mc-sc	weil/because	yes
337	mc-sc	weil/because	yes
338	mc-sc	weil/because	no
339	mc-sc	weil/because	no
340	mc-sc	weil/because	no
341	mc-sc	weil/because	no
342	mc-sc	weil/because	yes
343	sc-mc	weil/because	yes
344	sc-mc	weil/because	yes
345	mc-sc	weil/because	no
346	mc-sc	weil/because	yes
347	mc-sc	weil/because	yes
348	mc-sc	weil/because	yes
349	mc-sc	weil/because	yes
350	mc-sc	weil/because	no
351	sc-mc	weil/because	no
352	mc-sc	weil/because	no
353	mc-sc	weil/because	no
354	mc-sc	weil/because	yes
355	mc-sc	weil/because	yes
356	mc-sc	weil/because	no
357	mc-sc	weil/because	yes
358	mc-sc	weil/because	yes
359	mc-sc	weil/because	no
360	mc-sc	weil/because	yes
361	mc-sc	weil/because	no
362	mc-sc	weil/because	no
363	mc-sc	weil/because	no
364	mc-sc	weil/because	no
365	mc-sc	weil/because	no
366	mc-sc	weil/because	yes
367	mc-sc	weil/because	no
368	mc-sc	weil/because	no
369	mc-sc	weil/because	no
370	mc-sc	weil/because	yes
371	mc-sc	weil/because	no
372	mc-sc	weil/because	yes
373	mc-sc	weil/because	no
374	mc-sc	weil/because	no
375	mc-sc	weil/because	yes
376	sc-mc	weil/because	no
377	sc-mc	weil/because	yes
378	mc-sc	weil/because	no
379	mc-sc	weil/because	yes
380	mc-sc	weil/because	yes
381	mc-sc	weil/because	no
382	mc-sc	weil/because	no
383	mc-sc	weil/because	yes
384	mc-sc	weil/because	no
385	mc-sc	weil/because	yes
386	mc-sc	weil/because	no
387	mc-sc	weil/because	yes
388	mc-sc	weil/because	yes
389	mc-sc	weil/because	yes
390	mc-sc	weil/because	yes
391	mc-sc	weil/because	yes
392	mc-sc	weil/because	yes
393	mc-sc	weil/because	yes
394	mc-sc	weil/because	yes
395	mc-sc	weil/because	no
396	mc-sc	weil/because	yes
397	mc-sc	weil/because	yes
398	mc-sc	weil/because	no
399	mc-sc	weil/because	no
400	mc-sc	weil/because	yes
401	mc-sc	weil/because	yes
402	mc-sc	weil/because	no
403	sc-mc	weil/because	yes
