CASE	ORDER	LENMC	LENSC
117	mc-sc	24	5
118	sc-mc	6	5
119	mc-sc	12	9
120	sc-mc	10	11
121	mc-sc	9	6
122	sc-mc	9	8
123	mc-sc	17	4
124	sc-mc	4	3
125	mc-sc	7	3
126	mc-sc	11	4
127	mc-sc	13	4
128	mc-sc	6	13
129	mc-sc	10	17
130	mc-sc	18	8
131	mc-sc	6	4
132	mc-sc	4	3
133	mc-sc	6	4
134	mc-sc	9	8
135	mc-sc	16	5
136	sc-mc	15	3
137	sc-mc	10	5
138	sc-mc	17	6
139	mc-sc	5	9
140	mc-sc	4	8
141	sc-mc	6	12
142	sc-mc	13	14
143	sc-mc	8	7
144	mc-sc	10	14
145	mc-sc	3	8
146	sc-mc	16	5
147	mc-sc	12	9
148	sc-mc	7	21
149	sc-mc	7	14
150	mc-sc	17	7
151	sc-mc	18	14
152	mc-sc	10	7
153	mc-sc	8	20
154	mc-sc	8	21
155	sc-mc	16	15
156	sc-mc	7	16
157	sc-mc	14	18
158	sc-mc	6	4
159	mc-sc	13	11
160	sc-mc	3	7
161	mc-sc	14	8
162	mc-sc	12	15
163	mc-sc	15	10
164	sc-mc	9	6
165	sc-mc	8	29
166	sc-mc	11	6
167	mc-sc	7	14
168	sc-mc	6	8
169	mc-sc	15	13
170	sc-mc	6	5
171	sc-mc	6	9
172	mc-sc	12	11
173	sc-mc	12	21
174	mc-sc	5	5
175	sc-mc	12	10
176	sc-mc	10	12
177	sc-mc	22	17
178	sc-mc	17	8
179	sc-mc	15	10
180	sc-mc	15	7
181	sc-mc	3	4
182	sc-mc	13	14
183	sc-mc	5	4
184	sc-mc	31	13
185	mc-sc	5	4
186	mc-sc	11	11
187	sc-mc	7	9
188	sc-mc	12	5
189	sc-mc	8	10
190	mc-sc	4	12
191	sc-mc	4	6
192	mc-sc	8	8
193	mc-sc	5	8
194	sc-mc	9	7
195	sc-mc	29	4
196	mc-sc	6	9
197	sc-mc	8	5
198	sc-mc	10	6
199	mc-sc	5	14
200	mc-sc	22	7
201	sc-mc	13	4
202	mc-sc	10	15
203	mc-sc	9	6
204	sc-mc	28	12
205	mc-sc	9	4
206	sc-mc	9	7
207	mc-sc	19	7
208	mc-sc	7	15
209	mc-sc	8	7
210	mc-sc	6	13
211	mc-sc	6	9
212	mc-sc	7	11
213	mc-sc	5	23
214	mc-sc	10	7
215	mc-sc	15	14
216	mc-sc	13	4
217	mc-sc	8	8
218	mc-sc	4	17
219	mc-sc	5	8
220	mc-sc	9	10
221	mc-sc	8	22
222	mc-sc	6	9
223	mc-sc	6	9
224	mc-sc	11	20
225	mc-sc	10	8
226	mc-sc	14	5
227	mc-sc	8	5
228	mc-sc	9	10
229	mc-sc	3	7
230	mc-sc	6	15
231	mc-sc	9	7
232	mc-sc	12	2
233	mc-sc	5	5
234	mc-sc	16	7
235	mc-sc	5	5
236	mc-sc	16	15
237	mc-sc	7	6
238	mc-sc	8	9
239	mc-sc	14	19
240	mc-sc	8	11
241	mc-sc	4	4
242	mc-sc	3	3
243	mc-sc	8	8
244	mc-sc	13	16
245	mc-sc	15	6
246	mc-sc	5	13
247	mc-sc	7	7
248	mc-sc	9	7
249	mc-sc	9	20
250	mc-sc	17	18
251	mc-sc	6	8
252	mc-sc	9	8
253	mc-sc	12	4
254	mc-sc	4	11
255	mc-sc	7	13
256	sc-mc	6	10
257	mc-sc	15	7
258	mc-sc	9	6
259	mc-sc	14	12
260	mc-sc	10	7
261	mc-sc	17	23
262	mc-sc	6	6
263	mc-sc	7	10
264	mc-sc	11	10
265	mc-sc	8	5
266	mc-sc	5	6
267	mc-sc	5	7
268	mc-sc	24	11
269	mc-sc	6	10
270	mc-sc	7	6
271	mc-sc	11	9
272	mc-sc	26	13
273	mc-sc	11	10
274	mc-sc	17	17
275	mc-sc	19	10
276	sc-mc	6	8
277	mc-sc	9	8
278	mc-sc	16	13
279	mc-sc	17	12
280	sc-mc	11	9
281	sc-mc	7	5
282	mc-sc	5	10
283	mc-sc	5	6
284	mc-sc	6	18
285	mc-sc	9	13
286	mc-sc	11	18
287	mc-sc	5	10
288	mc-sc	6	13
289	mc-sc	7	5
290	mc-sc	7	8
291	mc-sc	4	8
292	mc-sc	8	5
293	mc-sc	13	15
294	mc-sc	10	9
295	mc-sc	14	13
296	mc-sc	6	9
297	mc-sc	3	8
298	mc-sc	7	10
299	mc-sc	6	5
300	mc-sc	9	16
301	mc-sc	7	10
302	mc-sc	18	9
303	mc-sc	10	10
304	mc-sc	16	6
305	mc-sc	31	16
306	sc-mc	4	19
307	mc-sc	5	6
308	mc-sc	9	4
309	mc-sc	8	5
310	mc-sc	4	21
311	mc-sc	9	29
312	mc-sc	5	21
313	mc-sc	7	8
314	sc-mc	6	5
315	mc-sc	6	7
316	mc-sc	4	9
317	mc-sc	23	5
318	mc-sc	10	13
319	mc-sc	6	5
320	mc-sc	10	7
321	mc-sc	11	17
322	mc-sc	9	16
323	mc-sc	27	17
324	mc-sc	7	12
325	mc-sc	14	4
326	mc-sc	7	9
327	mc-sc	3	11
328	mc-sc	4	12
329	sc-mc	12	9
330	mc-sc	15	15
331	mc-sc	7	7
332	mc-sc	6	9
333	mc-sc	10	5
334	mc-sc	6	5
335	sc-mc	9	6
336	mc-sc	3	3
337	mc-sc	9	5
338	mc-sc	3	5
339	mc-sc	7	10
340	mc-sc	14	8
341	mc-sc	10	6
342	mc-sc	3	7
343	sc-mc	6	5
344	sc-mc	11	11
345	mc-sc	20	19
346	mc-sc	15	5
347	mc-sc	4	11
348	mc-sc	15	14
349	mc-sc	3	26
350	mc-sc	18	5
351	sc-mc	5	4
352	mc-sc	15	5
353	mc-sc	5	10
354	mc-sc	12	17
355	mc-sc	13	9
356	mc-sc	7	8
357	mc-sc	6	5
358	mc-sc	7	9
359	mc-sc	9	10
360	mc-sc	4	36
361	mc-sc	9	9
362	mc-sc	10	16
363	mc-sc	5	8
364	mc-sc	5	20
365	mc-sc	6	14
366	mc-sc	6	6
367	mc-sc	8	17
368	mc-sc	5	12
369	mc-sc	9	5
370	mc-sc	5	7
371	mc-sc	5	6
372	mc-sc	11	9
373	mc-sc	12	13
374	mc-sc	10	15
375	mc-sc	8	10
376	sc-mc	8	20
377	sc-mc	11	8
378	mc-sc	15	17
379	mc-sc	7	4
380	mc-sc	4	3
381	mc-sc	7	9
382	mc-sc	8	4
383	mc-sc	8	8
384	mc-sc	5	6
385	mc-sc	8	14
386	mc-sc	5	2
387	mc-sc	7	5
388	mc-sc	7	14
389	mc-sc	19	9
390	mc-sc	9	18
391	mc-sc	17	18
392	mc-sc	8	9
393	mc-sc	24	6
394	mc-sc	9	7
395	mc-sc	7	6
396	mc-sc	7	6
397	mc-sc	3	11
398	mc-sc	9	11
399	mc-sc	13	23
400	mc-sc	10	7
401	mc-sc	8	5
402	mc-sc	8	11
403	sc-mc	9	6
