CASE	SPEAKER	SPEAKERTYPE	SUBJREAL	CONTRAST	GIVENNESS
242	S01	nns	yes	no	10
243	S02	ns	no	no	10
244	S02	ns	no	no	10
245	S02	ns	yes	no	10
246	S02	ns	no	no	10
247	S01	nns	no	no	10
248	S02	ns	no	no	9
249	S02	ns	no	no	10
250	S02	ns	no	no	10
251	S01	nns	yes	no	0
252	S02	ns	no	no	10
253	S02	ns	yes	yes	10
254	S02	ns	yes	no	0
255	S01	nns	no	no	10
256	S02	ns	no	no	10
257	S01	nns	no	no	0
258	S02	ns	no	no	10
259	S01	nns	no	no	10
260	S02	ns	no	no	10
261	S02	ns	yes	yes	10
262	S01	nns	yes	no	9
263	S02	ns	no	no	10
264	S01	nns	yes	yes	10
265	S01	nns	no	no	10
266	S02	ns	yes	no	5
267	S01	nns	no	no	10
268	S01	nns	no	no	10
269	S01	nns	no	no	10
270	S01	nns	no	no	10
271	S01	nns	yes	no	10
272	S02	ns	no	no	10
273	S01	nns	yes	no	10
274	S02	ns	yes	no	10
275	S02	ns	yes	no	0
276	S01	nns	yes	no	10
277	S02	ns	no	no	10
278	S02	ns	no	no	8
279	S02	ns	yes	no	9
280	S01	nns	no	yes	0
281	S02	ns	yes	no	0
282	S01	nns	no	yes	10
283	S02	ns	no	no	9
284	S01	nns	yes	no	9
285	S02	ns	yes	no	0
286	S01	nns	no	no	10
287	S01	nns	no	no	10
288	S02	ns	no	no	10
289	S02	ns	no	no	10
290	S02	ns	no	no	10
291	S01	nns	yes	yes	0
292	S02	ns	yes	no	0
293	S01	nns	no	no	10
294	S01	nns	yes	yes	4
295	S01	nns	no	no	10
296	S01	nns	no	no	10
297	S02	ns	no	no	10
298	S02	ns	no	no	10
299	S02	ns	no	no	10
300	S01	nns	no	no	0
301	S02	ns	no	no	10
302	S01	nns	no	no	10
303	S02	ns	no	no	10
304	S02	ns	no	no	10
305	S01	nns	no	no	1
306	S02	ns	no	no	8
307	S01	nns	no	no	10
308	S02	ns	no	no	10
309	S01	nns	no	no	10
310	S01	nns	no	no	10
311	S02	ns	no	no	0
312	S02	ns	no	no	9
313	S02	ns	no	no	10
314	S01	nns	no	no	0
315	S02	ns	no	no	4
316	S01	nns	no	no	0
317	S02	ns	yes	no	0
318	S01	nns	no	no	10
319	S02	ns	no	no	9
320	S01	nns	no	no	10
321	S02	ns	no	no	10
322	S01	nns	yes	no	0
323	S01	nns	no	no	10
324	S01	nns	no	no	9
325	S02	ns	no	no	8
326	S01	nns	no	no	10
327	S02	ns	no	no	10
328	S01	nns	yes	no	0
329	S02	ns	no	no	10
330	S02	ns	no	no	8
331	S01	nns	no	no	10
332	S01	nns	no	no	10
333	S02	ns	no	no	10
334	S02	ns	no	no	9
335	S02	ns	no	no	10
336	S02	ns	no	no	7
337	S01	nns	yes	yes	10
338	S02	ns	no	no	10
339	S02	ns	no	no	10
340	S01	nns	no	no	10
341	S01	nns	no	no	10
342	S02	ns	no	no	8
343	S01	nns	no	no	10
344	S02	ns	no	no	10
345	S02	ns	yes	no	10
346	S01	nns	yes	no	10
347	S02	ns	yes	no	0
348	S01	nns	no	no	0
349	S02	ns	yes	no	0
350	S02	ns	yes	no	0
351	S02	ns	no	no	9
352	S02	ns	yes	no	9
353	S01	nns	no	no	10
354	S02	ns	yes	no	0
355	S02	ns	yes	no	0
356	S01	nns	no	no	0
357	S01	nns	yes	yes	0
358	S02	ns	yes	no	9
359	S02	ns	yes	no	0
360	S02	ns	no	no	5
361	S01	nns	no	no	0
362	S02	ns	no	no	10
363	S02	ns	no	no	10
364	S02	ns	yes	yes	10
365	S02	ns	yes	no	10
366	S01	nns	no	no	10
367	S02	ns	yes	yes	0
368	S02	ns	no	no	10
369	S01	nns	no	no	10
370	S02	ns	no	no	10
371	S01	nns	no	no	9
372	S02	ns	no	no	10
373	S01	nns	yes	no	10
374	S01	nns	yes	yes	0
375	S01	nns	yes	no	0
376	S02	ns	no	no	0
377	S01	nns	no	no	10
378	S01	nns	no	no	10
379	S02	ns	no	no	10
380	S01	nns	no	no	10
381	S02	ns	no	no	10
382	S02	ns	no	no	10
383	S01	nns	no	no	10
384	S02	ns	no	no	10
385	S02	ns	yes	no	0
386	S01	nns	no	no	0
387	S02	ns	no	no	10
388	S01	nns	no	no	10
389	S02	ns	yes	no	0
390	S01	nns	yes	no	10
391	S01	nns	no	no	10
392	S01	nns	yes	no	0
393	S01	nns	no	no	10
394	S02	ns	no	no	6
395	S01	nns	no	no	10
396	S02	ns	no	no	10
397	S02	ns	no	no	0
398	S01	nns	no	no	10
399	S02	ns	no	no	10
400	S01	nns	no	no	10
401	S02	ns	no	no	8
402	S01	nns	no	no	10
403	S02	ns	no	no	10
404	S01	nns	yes	yes	10
405	S01	nns	no	no	10
406	S02	ns	no	no	10
407	S01	nns	no	no	10
408	S02	ns	no	no	10
409	S01	nns	no	no	10
410	S01	nns	yes	yes	6
411	S02	ns	no	no	10
412	S02	ns	no	no	8
413	S01	nns	yes	yes	3
414	S02	ns	no	no	10
415	S02	ns	no	no	10
416	S01	nns	no	no	8
417	S01	nns	no	no	3
418	S01	nns	no	no	10
419	S02	ns	no	no	9
420	S01	nns	yes	no	0
421	S02	ns	no	no	10
422	S02	ns	no	no	10
423	S01	nns	no	no	10
424	S01	nns	no	no	10
425	S02	ns	no	no	10
426	S01	nns	no	no	10
427	S01	nns	yes	no	9
428	S02	ns	no	no	10
429	S01	nns	yes	no	10
430	S02	ns	yes	no	0
431	S02	ns	no	no	9
432	S01	nns	no	no	10
433	S01	nns	yes	no	0
434	S02	ns	no	no	10
435	S01	nns	no	no	9
436	S01	nns	no	no	9
437	S01	nns	no	no	10
438	S02	ns	no	no	10
439	S02	ns	no	no	10
440	S01	nns	no	no	10
441	S01	nns	no	yes	0
442	S02	ns	no	no	10
443	S01	nns	no	no	10
444	S01	nns	no	no	10
445	S01	nns	no	no	10
446	S02	ns	yes	no	0
447	S02	ns	no	no	10
448	S02	ns	yes	no	0
449	S02	ns	yes	no	0
450	S01	nns	yes	yes	10
451	S02	ns	yes	no	0
452	S01	nns	no	no	9
453	S02	ns	no	no	10
454	S01	nns	yes	no	0
455	S02	ns	yes	no	0
456	S02	ns	no	no	0
457	S01	nns	no	no	10
458	S02	ns	no	no	9
459	S01	nns	yes	yes	10
460	S01	nns	no	no	10
461	S01	nns	no	no	10
462	S02	ns	no	no	10
463	S01	nns	no	no	10
464	S02	ns	no	no	10
465	S01	nns	no	no	5
466	S01	nns	no	no	10
467	S02	ns	no	no	10
468	S01	nns	no	no	9
469	S02	ns	yes	no	0
470	S01	nns	no	no	10
471	S02	ns	yes	no	0
472	S02	ns	no	no	10
473	S02	ns	no	no	10
474	S01	nns	no	no	7
475	S02	ns	yes	no	0
476	S01	nns	yes	yes	5
477	S01	nns	yes	yes	10
478	S01	nns	no	no	10
479	S01	nns	no	no	0
480	S01	nns	no	no	10
481	S01	nns	no	no	10
482	S02	ns	no	no	10
483	S02	ns	no	no	0
484	S01	nns	no	no	10
485	S01	nns	no	no	7
486	S01	nns	yes	no	0
487	S01	nns	yes	no	8
488	S02	ns	yes	no	10
489	S02	ns	no	no	10
490	S02	ns	yes	yes	0
491	S01	nns	yes	yes	7
492	S02	ns	no	no	0
493	S02	ns	yes	no	0
494	S02	ns	no	no	10
495	S02	ns	no	no	9
496	S01	nns	no	no	10
497	S02	ns	no	no	10
498	S02	ns	no	no	10
499	S02	ns	no	no	10
500	S01	nns	yes	no	10
501	S01	nns	no	no	8
502	S02	ns	no	no	10
503	S02	ns	yes	no	0
504	S02	ns	no	no	10
505	S01	nns	no	no	10
506	S02	ns	no	no	9
507	S02	ns	no	no	10
508	S02	ns	no	no	9
509	S02	ns	no	no	0
510	S02	ns	no	no	10
511	S01	nns	yes	no	1
512	S01	nns	no	no	10
513	S02	ns	no	no	7
514	S01	nns	yes	no	0
515	S02	ns	yes	no	9
516	S01	nns	no	no	10
517	S02	ns	no	no	10
518	S01	nns	yes	no	10
519	S02	ns	yes	yes	3
520	S02	ns	no	no	10
521	S01	nns	no	no	10
522	S02	ns	no	no	10
523	S02	ns	no	no	10
524	S01	nns	no	no	10
525	S01	nns	yes	no	0
526	S02	ns	yes	no	10
527	S02	ns	yes	no	0
528	S01	nns	no	no	9
529	S02	ns	no	no	10
530	S02	ns	no	no	10
531	S02	ns	no	no	10
532	S01	nns	no	no	10
533	S02	ns	no	no	10
534	S02	ns	no	no	10
535	S01	nns	no	no	10
536	S01	nns	no	no	10
537	S02	ns	no	no	10
538	S02	ns	no	no	7
539	S02	ns	no	no	0
540	S02	ns	no	no	10
541	S01	nns	no	no	10
542	S01	nns	yes	no	0
543	S01	nns	no	no	10
544	S02	ns	no	no	10
545	S02	ns	no	no	10
546	S02	ns	yes	yes	0
547	S02	ns	no	no	10
548	S02	ns	no	no	10
549	S01	nns	no	no	10
550	S02	ns	no	no	0
551	S02	ns	no	no	7
552	S01	nns	no	no	10
553	S02	ns	no	no	10
554	S02	ns	no	no	10
555	S02	ns	yes	no	10
556	S02	ns	no	no	10
557	S02	ns	yes	no	0
558	S01	nns	no	no	10
559	S01	nns	no	no	0
560	S01	nns	yes	no	10
561	S01	nns	no	no	10
562	S01	nns	no	no	10
563	S02	ns	no	no	10
564	S02	ns	yes	yes	10
565	S02	ns	no	no	10
566	S04	ns	no	no	10
567	S04	ns	no	no	10
568	S04	ns	no	yes	10
569	S03	nns	yes	no	0
570	S04	ns	yes	yes	10
571	S04	ns	no	no	9
572	S04	ns	yes	no	10
573	S04	ns	no	no	0
574	S03	nns	no	no	10
575	S03	nns	no	no	9
576	S03	nns	no	no	10
577	S03	nns	yes	no	0
578	S03	nns	yes	no	0
579	S03	nns	no	no	10
580	S03	nns	no	no	10
581	S03	nns	no	no	10
582	S03	nns	yes	no	0
583	S03	nns	no	no	10
584	S04	ns	no	no	10
585	S04	ns	no	no	10
586	S03	nns	yes	no	0
587	S04	ns	no	no	10
588	S04	ns	no	no	10
589	S03	nns	no	no	10
590	S04	ns	no	no	10
591	S04	ns	no	no	10
592	S03	nns	yes	no	10
593	S04	ns	no	no	0
594	S03	nns	no	no	10
595	S03	nns	yes	yes	10
596	S04	ns	no	no	10
597	S03	nns	no	no	10
598	S03	nns	yes	no	0
599	S04	ns	no	no	9
600	S04	ns	no	no	10
601	S03	nns	no	no	10
602	S03	nns	no	no	10
603	S03	nns	yes	no	10
604	S03	nns	no	no	10
605	S03	nns	no	no	9
606	S03	nns	no	no	9
607	S04	ns	yes	no	10
608	S03	nns	no	no	10
609	S03	nns	no	no	10
610	S04	ns	no	no	0
611	S04	ns	no	no	10
612	S03	nns	yes	no	10
613	S03	nns	no	no	10
614	S04	ns	no	no	10
615	S04	ns	no	no	10
616	S03	nns	no	no	10
617	S04	ns	no	no	10
618	S03	nns	no	no	10
619	S03	nns	yes	no	0
620	S04	ns	no	no	10
621	S03	nns	no	no	10
622	S04	ns	yes	no	10
623	S03	nns	yes	yes	0
624	S03	nns	yes	no	0
625	S03	nns	yes	no	0
626	S04	ns	no	no	10
627	S04	ns	no	no	10
628	S03	nns	no	no	10
629	S03	nns	yes	no	10
630	S03	nns	yes	yes	10
631	S03	nns	no	no	9
632	S04	ns	no	yes	0
633	S04	ns	no	no	9
634	S03	nns	no	no	10
635	S04	ns	no	no	10
636	S04	ns	no	no	10
637	S04	ns	no	no	10
638	S03	nns	yes	no	3
639	S03	nns	no	no	10
640	S03	nns	yes	no	0
641	S04	ns	yes	no	0
642	S03	nns	no	no	10
643	S03	nns	no	no	10
644	S03	nns	yes	no	10
645	S04	ns	no	no	10
646	S03	nns	no	no	9
647	S03	nns	yes	no	10
648	S04	ns	yes	no	10
649	S04	ns	yes	yes	10
650	S03	nns	yes	no	9
651	S03	nns	no	no	10
652	S03	nns	no	no	9
653	S04	ns	no	no	10
654	S04	ns	yes	no	0
655	S04	ns	no	no	10
656	S03	nns	yes	no	0
657	S03	nns	yes	no	10
658	S04	ns	no	no	10
659	S03	nns	yes	no	0
660	S03	nns	no	no	10
661	S03	nns	no	no	10
662	S03	nns	no	no	8
663	S03	nns	no	no	10
664	S04	ns	yes	no	10
665	S04	ns	no	no	10
666	S03	nns	yes	no	10
667	S04	ns	no	no	10
668	S03	nns	yes	yes	0
669	S03	nns	yes	yes	0
670	S03	nns	no	no	10
671	S03	nns	no	no	10
672	S03	nns	yes	no	10
673	S03	nns	no	no	10
674	S04	ns	no	no	10
675	S03	nns	yes	no	10
676	S03	nns	yes	no	10
677	S03	nns	no	no	10
678	S03	nns	no	no	10
679	S04	ns	yes	no	10
680	S04	ns	yes	no	0
681	S04	ns	yes	no	0
682	S04	ns	no	no	4
683	S03	nns	no	no	10
684	S03	nns	yes	no	9
685	S03	nns	no	no	4
686	S04	ns	no	no	10
687	S04	ns	no	no	9
688	S03	nns	yes	no	0
689	S03	nns	no	no	10
690	S04	ns	no	no	1
691	S03	nns	yes	yes	10
692	S03	nns	no	no	0
693	S03	nns	yes	yes	2
694	S04	ns	no	no	10
695	S04	ns	yes	no	10
696	S04	ns	no	no	10
697	S03	nns	no	no	10
698	S03	nns	no	no	9
699	S04	ns	yes	no	9
700	S04	ns	yes	no	10
701	S03	nns	no	no	10
702	S03	nns	no	no	10
703	S03	nns	yes	no	0
704	S03	nns	no	no	10
705	S03	nns	yes	no	0
706	S04	ns	no	no	10
707	S04	ns	no	no	10
708	S04	ns	yes	yes	10
709	S03	nns	yes	no	10
710	S04	ns	no	no	10
711	S03	nns	yes	no	10
712	S04	ns	no	no	10
713	S03	nns	no	no	10
714	S03	nns	yes	no	0
715	S04	ns	no	no	10
716	S03	nns	yes	yes	9
717	S03	nns	no	no	10
718	S03	nns	yes	no	0
719	S03	nns	yes	no	9
720	S04	ns	no	no	0
721	S03	nns	no	no	10
722	S04	ns	no	no	10
723	S04	ns	no	no	10
724	S04	ns	yes	no	10
725	S04	ns	no	no	10
726	S03	nns	yes	no	10
727	S03	nns	no	yes	10
728	S03	nns	no	no	10
729	S03	nns	no	yes	0
730	S04	ns	yes	no	4
731	S03	nns	no	no	10
732	S04	ns	no	no	10
733	S03	nns	yes	no	0
734	S03	nns	yes	no	10
735	S03	nns	yes	yes	9
736	S03	nns	yes	no	7
737	S03	nns	yes	no	10
738	S04	ns	no	no	10
739	S03	nns	no	no	10
740	S04	ns	no	no	10
741	S03	nns	no	no	10
742	S04	ns	no	no	10
743	S03	nns	yes	no	10
744	S04	ns	no	no	10
745	S03	nns	no	no	10
746	S04	ns	no	no	6
747	S03	nns	no	no	10
748	S04	ns	no	no	10
749	S03	nns	no	no	10
750	S03	nns	no	no	10
751	S03	nns	no	no	10
752	S04	ns	yes	no	0
753	S04	ns	no	no	10
754	S03	nns	no	no	10
755	S03	nns	no	no	10
756	S04	ns	no	no	10
757	S04	ns	no	no	7
758	S03	nns	no	no	10
759	S04	ns	no	no	10
760	S03	nns	no	no	0
761	S04	ns	no	no	10
762	S03	nns	no	no	0
763	S03	nns	no	no	10
764	S04	ns	no	no	10
765	S04	ns	no	no	10
766	S03	nns	no	no	10
767	S04	ns	no	no	10
768	S04	ns	yes	no	10
769	S04	ns	no	no	10
770	S03	nns	no	no	10
771	S03	nns	no	no	0
772	S04	ns	no	no	0
773	S03	nns	yes	no	10
774	S04	ns	no	no	9
775	S04	ns	yes	no	0
776	S04	ns	no	no	10
777	S03	nns	no	no	10
778	S03	nns	no	no	10
779	S04	ns	no	no	10
780	S04	ns	no	no	10
781	S04	ns	no	no	10
782	S03	nns	no	no	10
783	S03	nns	yes	yes	0
784	S04	ns	no	no	10
785	S03	nns	no	no	10
786	S04	ns	yes	no	0
787	S03	nns	no	no	10
788	S04	ns	no	no	10
789	S03	nns	no	no	10
790	S03	nns	no	no	10
791	S03	nns	no	yes	10
792	S03	nns	yes	no	0
793	S03	nns	no	no	10
794	S04	ns	yes	no	0
795	S04	ns	no	no	9
796	S03	nns	yes	yes	10
797	S03	nns	yes	no	0
798	S03	nns	yes	no	0
799	S04	ns	yes	no	0
800	S04	ns	no	no	10
801	S03	nns	no	no	10
802	S04	ns	no	no	10
803	S03	nns	no	no	10
804	S03	nns	no	no	10
805	S03	nns	yes	no	10
806	S04	ns	yes	no	10
807	S03	nns	yes	no	0
808	S03	nns	no	no	10
809	S04	ns	no	no	10
810	S04	ns	no	no	10
811	S03	nns	no	no	9
812	S04	ns	no	no	10
813	S04	ns	no	no	10
814	S04	ns	no	no	10
815	S04	ns	yes	no	9
816	S04	ns	no	no	10
817	S04	ns	no	no	10
818	S03	nns	no	no	10
819	S04	ns	no	no	10
820	S04	ns	no	no	10
821	S03	nns	yes	yes	0
822	S03	nns	no	no	10
823	S04	ns	no	no	10
824	S03	nns	no	no	10
825	S04	ns	no	no	10
826	S03	nns	yes	no	0
827	S03	nns	no	no	10
828	S03	nns	no	no	10
829	S03	nns	no	no	10
830	S04	ns	yes	no	10
831	S04	ns	no	no	10
832	S03	nns	no	no	10
833	S03	nns	yes	no	10
834	S03	nns	no	no	10
835	S03	nns	no	no	10
836	S03	nns	no	no	10
837	S03	nns	yes	no	9
838	S04	ns	no	no	10
839	S04	ns	no	no	10
840	S03	nns	yes	no	10
841	S04	ns	yes	no	0
842	S03	nns	no	no	10
843	S03	nns	no	no	10
844	S03	nns	yes	no	10
845	S04	ns	yes	no	10
846	S03	nns	no	no	10
847	S03	nns	no	no	10
848	S03	nns	no	no	10
849	S04	ns	yes	no	0
850	S03	nns	no	no	10
851	S04	ns	yes	no	10
852	S03	nns	no	no	10
853	S03	nns	no	no	10
854	S03	nns	no	no	10
855	S03	nns	no	no	10
856	S04	ns	no	no	10
857	S04	ns	no	no	10
858	S04	ns	no	no	10
859	S03	nns	yes	no	0
860	S03	nns	yes	no	0
861	S03	nns	yes	yes	8
862	S04	ns	no	no	9
863	S03	nns	yes	yes	10
864	S04	ns	yes	no	0
865	S04	ns	no	no	10
866	S03	nns	yes	no	10
867	S03	nns	yes	no	10
868	S03	nns	yes	no	0
869	S03	nns	no	no	10
870	S03	nns	yes	no	10
871	S04	ns	no	no	10
872	S03	nns	no	no	0
873	S04	ns	no	no	10
874	S04	ns	no	no	10
875	S03	nns	no	no	10
876	S04	ns	yes	yes	10
877	S03	nns	no	no	10
878	S03	nns	no	no	10
879	S03	nns	no	no	10
880	S04	ns	yes	yes	10
881	S03	nns	no	no	8
882	S03	nns	no	no	10
883	S03	nns	no	no	10
884	S04	ns	yes	no	0
885	S04	ns	no	no	10
886	S03	nns	no	no	10
887	S04	ns	no	no	10
888	S03	nns	no	no	10
889	S04	ns	no	no	10
890	S04	ns	no	no	8
891	S04	ns	yes	no	10
892	S04	ns	no	no	10
893	S03	nns	yes	yes	10
894	S03	nns	no	no	0
895	S03	nns	no	no	10
896	S03	nns	no	no	10
897	S04	ns	no	no	10
898	S04	ns	no	no	9
899	S03	nns	yes	no	0
900	S04	ns	yes	no	10
901	S04	ns	no	no	10
902	S03	nns	no	no	10
903	S04	ns	yes	no	0
904	S04	ns	no	no	9
905	S03	nns	no	no	10
906	S03	nns	no	no	10
907	S04	ns	no	no	10
908	S04	ns	no	no	10
909	S04	ns	no	no	0
910	S03	nns	no	no	10
911	S04	ns	no	no	10
912	S03	nns	no	no	10
913	S04	ns	no	no	10
914	S04	ns	no	no	10
915	S03	nns	no	no	8
916	S04	ns	yes	no	10
917	S03	nns	no	no	10
918	S04	ns	yes	no	10
919	S04	ns	yes	no	10
920	S04	ns	no	no	10
921	S03	nns	yes	no	0
922	S04	ns	no	no	10
923	S03	nns	no	no	10
924	S04	ns	no	no	10
925	S04	ns	no	no	3
926	S03	nns	yes	no	10
927	S03	nns	no	no	10
928	S03	nns	no	no	10
929	S04	ns	no	no	10
930	S04	ns	yes	no	10
931	S04	ns	no	no	10
932	S03	nns	yes	no	10
933	S03	nns	no	no	10
934	S03	nns	yes	no	10
935	S04	ns	no	no	5
936	S04	ns	no	no	10
937	S04	ns	no	no	10
938	S03	nns	no	no	10
939	S03	nns	no	no	10
940	S03	nns	no	no	10
941	S03	nns	no	no	10
942	S04	ns	yes	yes	0
943	S04	ns	no	no	10
944	S03	nns	no	no	0
945	S03	nns	no	no	10
946	S03	nns	yes	no	10
947	S04	ns	no	no	10
948	S04	ns	yes	no	1
949	S03	nns	no	no	10
950	S04	ns	yes	no	10
951	S03	nns	yes	no	10
952	S03	nns	yes	no	10
953	S04	ns	no	no	6
954	S03	nns	no	no	10
955	S03	nns	no	no	10
956	S04	ns	no	no	10
957	S03	nns	yes	no	0
958	S03	nns	yes	no	0
959	S04	ns	yes	no	0
960	S04	ns	yes	yes	10
961	S03	nns	no	no	10
962	S03	nns	no	no	10
963	S04	ns	no	no	0
964	S03	nns	no	no	9
965	S04	ns	yes	no	10
966	S04	ns	no	no	10
967	S03	nns	no	no	10
968	S03	nns	no	no	10
969	S04	ns	no	no	10
